==== DQN Training Boxes Positions ====

==== Episode 1 START ====
    Step 5 | Box 48 placed at (1, 7, 4) rot=3, size=(3, 3, 5)
    Step 6 | Box 4 placed at (9, 5, 0) rot=1, size=(1, 4, 9)
    Step 7 | Box 10 placed at (4, 5, 8) rot=0, size=(4, 4, 2)
    Step 8 | Box 39 placed at (0, 5, 0) rot=3, size=(1, 4, 8)
    Step 9 | Box 11 placed at (0, 2, 0) rot=1, size=(3, 3, 3)
    Step 10 | Box 6 placed at (2, 1, 8) rot=2, size=(6, 4, 1)
    Step 11 | Box 14 placed at (0, 1, 3) rot=4, size=(2, 4, 3)
    Step 12 | Box 26 placed at (0, 4, 9) rot=0, size=(4, 6, 1)
    Step 13 | Box 20 placed at (6, 9, 0) rot=4, size=(3, 1, 7)
    Step 14 | Box 8 placed at (8, 0, 0) rot=4, size=(2, 2, 5)
    Step 15 | Box 9 placed at (9, 0, 5) rot=1, size=(1, 4, 5)
    Step 16 | Box 5 placed at (3, 0, 9) rot=4, size=(6, 3, 1)
    Step 18 | Box 17 placed at (4, 9, 0) rot=3, size=(2, 1, 9)
    Step 20 | Box 29 placed at (8, 6, 4) rot=3, size=(1, 3, 6)
    Step 32 | Box 22 placed at (6, 9, 7) rot=2, size=(4, 1, 3)
    Step 35 | Box 35 placed at (4, 3, 9) rot=0, size=(5, 2, 1)
    Step 37 | Box 47 placed at (0, 0, 9) rot=3, size=(3, 3, 1)
    Step 45 | Box 3 placed at (9, 5, 9) rot=4, size=(1, 4, 1)
    Step 46 | Box 42 placed at (1, 3, 9) rot=0, size=(3, 1, 1)
    Step 49 | Box 15 placed at (4, 9, 9) rot=1, size=(2, 1, 1)
==== Episode 164 END ====
==== Episode 165 START ====
    Step 0 | Box 40 placed at (4, 5, 0) rot=0, size=(3, 4, 10)
    Step 1 | Box 39 placed at (7, 4, 0) rot=2, size=(3, 5, 5)
    Step 2 | Box 18 placed at (1, 7, 0) rot=3, size=(3, 3, 6)
    Step 3 | Box 15 placed at (4, 3, 5) rot=4, size=(5, 2, 5)
    Step 4 | Box 6 placed at (0, 3, 0) rot=2, size=(1, 4, 10)
    Step 5 | Box 7 placed at (2, 5, 6) rot=4, size=(2, 5, 4)
    Step 6 | Box 24 placed at (2, 1, 0) rot=1, size=(5, 2, 4)
    Step 7 | Box 41 placed at (9, 0, 5) rot=1, size=(1, 10, 4)
    Step 8 | Box 45 placed at (2, 0, 4) rot=3, size=(2, 4, 5)
    Step 10 | Box 16 placed at (1, 1, 0) rot=3, size=(1, 5, 5)
    Step 11 | Box 26 placed at (1, 2, 5) rot=2, size=(1, 5, 5)
    Step 12 | Box 2 placed at (7, 9, 0) rot=2, size=(2, 1, 10)
    Step 14 | Box 19 placed at (6, 0, 4) rot=2, size=(3, 3, 2)
    Step 15 | Box 20 placed at (0, 7, 6) rot=3, size=(2, 3, 3)
    Step 16 | Box 35 placed at (3, 0, 9) rot=5, size=(6, 3, 1)
    Step 28 | Box 11 placed at (7, 5, 9) rot=1, size=(3, 4, 1)
    Step 34 | Box 12 placed at (4, 9, 0) rot=0, size=(2, 1, 4)
    Step 35 | Box 13 placed at (4, 9, 4) rot=4, size=(2, 1, 4)
    Step 38 | Box 9 placed at (0, 7, 9) rot=4, size=(2, 3, 1)
    Step 39 | Box 10 placed at (0, 0, 9) rot=3, size=(3, 2, 1)
    Step 48 | Box 37 placed at (4, 9, 8) rot=4, size=(3, 1, 1)
    Step 49 | Box 31 placed at (2, 3, 9) rot=0, size=(1, 2, 1)
==== Episode 165 END ====
==== Episode 166 START ====
    Step 0 | Box 13 placed at (3, 4, 0) rot=0, size=(3, 4, 5)
    Step 1 | Box 30 placed at (6, 6, 0) rot=0, size=(2, 3, 10)
    Step 2 | Box 40 placed at (3, 2, 5) rot=2, size=(3, 5, 4)
    Step 3 | Box 47 placed at (6, 0, 0) rot=2, size=(4, 2, 6)
    Step 4 | Box 2 placed at (0, 5, 0) rot=0, size=(3, 2, 7)
    Step 5 | Box 17 placed at (0, 1, 9) rot=1, size=(6, 7, 1)
    Step 6 | Box 14 placed at (6, 1, 6) rot=1, size=(2, 5, 4)
    Step 7 | Box 8 placed at (8, 1, 6) rot=4, size=(2, 6, 3)
    Step 9 | Box 4 placed at (8, 7, 0) rot=0, size=(2, 3, 5)
    Step 10 | Box 6 placed at (0, 9, 5) rot=3, size=(10, 1, 3)
    Step 15 | Box 46 placed at (0, 8, 8) rot=5, size=(6, 2, 2)
    Step 16 | Box 15 placed at (1, 0, 0) rot=5, size=(5, 1, 4)
    Step 17 | Box 21 placed at (8, 0, 9) rot=1, size=(2, 10, 1)
    Step 21 | Box 16 placed at (2, 0, 4) rot=3, size=(3, 1, 6)
    Step 28 | Box 33 placed at (0, 0, 4) rot=1, size=(2, 1, 6)
    Step 41 | Box 25 placed at (5, 0, 4) rot=0, size=(1, 1, 6)
    Step 49 | Box 28 placed at (6, 9, 8) rot=5, size=(1, 1, 2)
==== Episode 166 END ====
==== Episode 167 START ====
    Step 0 | Box 1 placed at (4, 4, 0) rot=1, size=(5, 5, 3)
    Step 1 | Box 5 placed at (3, 2, 3) rot=2, size=(4, 8, 2)
    Step 2 | Box 6 placed at (1, 3, 0) rot=4, size=(1, 7, 9)
    Step 3 | Box 13 placed at (1, 5, 9) rot=1, size=(9, 5, 1)
    Step 4 | Box 49 placed at (9, 1, 0) rot=4, size=(1, 4, 9)
    Step 5 | Box 4 placed at (0, 6, 0) rot=3, size=(1, 4, 8)
    Step 6 | Box 12 placed at (1, 1, 9) rot=0, size=(8, 4, 1)
    Step 7 | Box 21 placed at (0, 0, 0) rot=2, size=(1, 5, 6)
    Step 10 | Box 32 placed at (4, 0, 0) rot=3, size=(6, 1, 5)
    Step 15 | Box 15 placed at (0, 0, 6) rot=5, size=(1, 6, 4)
    Step 17 | Box 8 placed at (2, 0, 0) rot=2, size=(2, 1, 10)
    Step 26 | Box 30 placed at (7, 0, 5) rot=0, size=(3, 1, 5)
    Step 38 | Box 11 placed at (0, 6, 8) rot=0, size=(1, 4, 2)
    Step 42 | Box 24 placed at (4, 0, 5) rot=3, size=(3, 1, 2)
    Step 43 | Box 40 placed at (4, 0, 7) rot=1, size=(3, 1, 2)
==== Episode 167 END ====
==== Episode 168 START ====
    Step 0 | Box 31 placed at (4, 4, 0) rot=1, size=(6, 2, 7)
    Step 1 | Box 6 placed at (2, 4, 0) rot=1, size=(2, 4, 7)
    Step 2 | Box 48 placed at (2, 6, 7) rot=0, size=(6, 4, 2)
    Step 3 | Box 35 placed at (5, 1, 7) rot=3, size=(3, 5, 3)
    Step 4 | Box 24 placed at (8, 0, 7) rot=0, size=(2, 7, 3)
    Step 5 | Box 32 placed at (1, 3, 0) rot=3, size=(1, 7, 6)
    Step 6 | Box 9 placed at (0, 1, 6) rot=2, size=(2, 9, 2)
    Step 8 | Box 41 placed at (3, 0, 7) rot=5, size=(2, 6, 3)
    Step 12 | Box 4 placed at (0, 0, 9) rot=5, size=(3, 9, 1)
    Step 15 | Box 26 placed at (8, 7, 0) rot=3, size=(2, 2, 6)
    Step 26 | Box 2 placed at (8, 7, 6) rot=0, size=(2, 2, 3)
    Step 27 | Box 18 placed at (5, 0, 0) rot=3, size=(3, 1, 4)
    Step 28 | Box 22 placed at (5, 0, 4) rot=5, size=(3, 1, 4)
    Step 33 | Box 10 placed at (4, 8, 9) rot=3, size=(5, 2, 1)
    Step 43 | Box 8 placed at (0, 9, 9) rot=5, size=(4, 1, 1)
    Step 44 | Box 20 placed at (5, 0, 8) rot=5, size=(3, 1, 1)
    Step 45 | Box 21 placed at (5, 0, 9) rot=5, size=(3, 1, 1)
    Step 46 | Box 34 placed at (9, 7, 9) rot=4, size=(1, 3, 1)
==== Episode 168 END ====
==== Episode 169 START ====
    Step 0 | Box 4 placed at (2, 4, 0) rot=3, size=(2, 5, 5)
    Step 1 | Box 1 placed at (2, 4, 5) rot=3, size=(5, 3, 3)
    Step 2 | Box 25 placed at (5, 1, 0) rot=5, size=(3, 3, 5)
    Step 3 | Box 29 placed at (6, 7, 0) rot=5, size=(3, 3, 5)
    Step 4 | Box 30 placed at (5, 1, 5) rot=3, size=(5, 3, 3)
    Step 5 | Box 46 placed at (5, 1, 8) rot=5, size=(3, 7, 2)
    Step 6 | Box 47 placed at (0, 4, 0) rot=4, size=(2, 3, 7)
    Step 7 | Box 3 placed at (3, 8, 5) rot=4, size=(5, 2, 4)
    Step 8 | Box 13 placed at (1, 2, 8) rot=1, size=(4, 5, 2)
    Step 9 | Box 6 placed at (9, 7, 0) rot=3, size=(1, 3, 10)
    Step 10 | Box 14 placed at (0, 8, 5) rot=1, size=(3, 2, 5)
    Step 11 | Box 23 placed at (0, 0, 0) rot=5, size=(5, 2, 3)
    Step 12 | Box 43 placed at (2, 0, 3) rot=1, size=(7, 1, 4)
    Step 14 | Box 49 placed at (8, 4, 5) rot=2, size=(1, 6, 4)
    Step 16 | Box 22 placed at (0, 0, 7) rot=2, size=(5, 2, 2)
    Step 19 | Box 0 placed at (0, 2, 7) rot=0, size=(1, 5, 3)
    Step 30 | Box 36 placed at (8, 0, 9) rot=1, size=(2, 7, 1)
    Step 40 | Box 2 placed at (3, 8, 9) rot=4, size=(5, 2, 1)
    Step 41 | Box 26 placed at (0, 0, 9) rot=4, size=(5, 2, 1)
    Step 45 | Box 37 placed at (4, 7, 0) rot=0, size=(1, 1, 7)
    Step 46 | Box 16 placed at (3, 7, 7) rot=0, size=(2, 1, 3)
==== Episode 169 END ====
==== Episode 170 START ====
    Step 0 | Box 42 placed at (8, 6, 0) rot=5, size=(2, 4, 8)
    Step 1 | Box 22 placed at (3, 2, 0) rot=5, size=(2, 4, 7)
    Step 2 | Box 15 placed at (3, 2, 7) rot=5, size=(4, 4, 3)
    Step 3 | Box 46 placed at (6, 6, 0) rot=1, size=(2, 4, 6)
    Step 4 | Box 34 placed at (1, 4, 0) rot=5, size=(2, 3, 7)
    Step 5 | Box 35 placed at (2, 6, 8) rot=2, size=(7, 3, 2)
    Step 6 | Box 3 placed at (0, 2, 0) rot=1, size=(1, 4, 10)
    Step 8 | Box 7 placed at (0, 9, 6) rot=5, size=(8, 1, 4)
    Step 9 | Box 4 placed at (8, 1, 0) rot=2, size=(2, 5, 3)
    Step 10 | Box 36 placed at (7, 0, 0) rot=0, size=(1, 6, 5)
    Step 14 | Box 27 placed at (0, 1, 0) rot=4, size=(5, 1, 5)
    Step 15 | Box 28 placed at (2, 1, 5) rot=1, size=(5, 1, 5)
    Step 17 | Box 23 placed at (1, 2, 7) rot=5, size=(2, 4, 3)
    Step 23 | Box 43 placed at (9, 1, 8) rot=0, size=(1, 8, 2)
    Step 28 | Box 11 placed at (5, 0, 0) rot=5, size=(2, 1, 6)
    Step 29 | Box 12 placed at (2, 0, 6) rot=2, size=(6, 1, 2)
    Step 32 | Box 8 placed at (0, 0, 8) rot=5, size=(10, 1, 1)
    Step 33 | Box 14 placed at (0, 0, 9) rot=4, size=(10, 1, 1)
    Step 34 | Box 40 placed at (0, 1, 5) rot=2, size=(2, 1, 5)
    Step 35 | Box 41 placed at (7, 5, 5) rot=2, size=(2, 1, 5)
    Step 37 | Box 2 placed at (0, 6, 7) rot=3, size=(2, 3, 1)
    Step 44 | Box 32 placed at (8, 9, 8) rot=2, size=(2, 1, 2)
    Step 45 | Box 33 placed at (0, 7, 8) rot=2, size=(2, 1, 2)
    Step 49 | Box 19 placed at (8, 4, 3) rot=0, size=(1, 1, 2)
==== Episode 170 END ====
==== Episode 171 START ====
    Step 0 | Box 38 placed at (3, 5, 0) rot=4, size=(6, 2, 5)
    Step 1 | Box 18 placed at (3, 2, 5) rot=5, size=(7, 4, 2)
    Step 2 | Box 15 placed at (3, 5, 7) rot=4, size=(7, 2, 3)
    Step 3 | Box 16 placed at (0, 2, 0) rot=3, size=(3, 7, 2)
    Step 4 | Box 28 placed at (0, 5, 2) rot=3, size=(2, 4, 5)
    Step 5 | Box 9 placed at (0, 2, 7) rot=4, size=(3, 4, 3)
    Step 6 | Box 0 placed at (2, 8, 2) rot=1, size=(5, 1, 7)
    Step 7 | Box 4 placed at (3, 0, 0) rot=3, size=(7, 1, 5)
    Step 8 | Box 1 placed at (6, 0, 7) rot=2, size=(3, 5, 2)
    Step 9 | Box 13 placed at (9, 7, 0) rot=5, size=(1, 3, 10)
    Step 10 | Box 27 placed at (3, 0, 7) rot=5, size=(3, 5, 2)
    Step 16 | Box 5 placed at (0, 6, 7) rot=5, size=(2, 4, 3)
    Step 19 | Box 6 placed at (2, 7, 9) rot=3, size=(7, 3, 1)
    Step 23 | Box 32 placed at (4, 2, 9) rot=4, size=(5, 3, 1)
    Step 33 | Box 10 placed at (9, 0, 7) rot=2, size=(1, 5, 2)
    Step 44 | Box 25 placed at (1, 0, 9) rot=1, size=(5, 1, 1)
    Step 48 | Box 45 placed at (9, 2, 9) rot=2, size=(1, 3, 1)
    Step 49 | Box 44 placed at (2, 6, 2) rot=4, size=(1, 1, 2)
==== Episode 171 END ====
==== Episode 172 START ====
    Step 0 | Box 2 placed at (2, 4, 0) rot=3, size=(6, 3, 3)
    Step 1 | Box 20 placed at (2, 4, 3) rot=3, size=(6, 4, 2)
    Step 2 | Box 15 placed at (4, 7, 5) rot=3, size=(3, 3, 5)
    Step 3 | Box 33 placed at (8, 1, 0) rot=2, size=(1, 5, 9)
    Step 4 | Box 19 placed at (1, 4, 0) rot=1, size=(1, 6, 7)
    Step 5 | Box 10 placed at (9, 6, 0) rot=0, size=(1, 4, 10)
    Step 6 | Box 38 placed at (2, 2, 5) rot=1, size=(5, 4, 2)
    Step 7 | Box 44 placed at (0, 5, 7) rot=5, size=(4, 5, 2)
    Step 8 | Box 36 placed at (4, 4, 7) rot=3, size=(4, 3, 3)
    Step 10 | Box 27 placed at (0, 0, 0) rot=3, size=(8, 2, 2)
    Step 11 | Box 23 placed at (7, 7, 5) rot=2, size=(2, 3, 5)
    Step 12 | Box 49 placed at (3, 0, 7) rot=5, size=(5, 3, 2)
    Step 13 | Box 0 placed at (0, 2, 9) rot=3, size=(4, 7, 1)
    Step 16 | Box 21 placed at (9, 0, 0) rot=1, size=(1, 6, 4)
    Step 20 | Box 30 placed at (0, 0, 2) rot=4, size=(3, 2, 3)
    Step 30 | Box 7 placed at (9, 4, 4) rot=2, size=(1, 2, 6)
    Step 32 | Box 34 placed at (4, 2, 9) rot=3, size=(6, 2, 1)
    Step 34 | Box 4 placed at (0, 0, 5) rot=0, size=(1, 2, 5)
    Step 41 | Box 39 placed at (1, 0, 5) rot=1, size=(1, 2, 4)
    Step 45 | Box 8 placed at (0, 9, 9) rot=2, size=(4, 1, 1)
    Step 46 | Box 12 placed at (8, 0, 9) rot=4, size=(2, 2, 1)
    Step 47 | Box 32 placed at (2, 0, 5) rot=5, size=(1, 2, 2)
    Step 48 | Box 31 placed at (2, 0, 7) rot=5, size=(1, 1, 2)
    Step 49 | Box 43 placed at (1, 0, 9) rot=1, size=(1, 2, 1)
==== Episode 172 END ====
==== Episode 173 START ====
    Step 0 | Box 28 placed at (2, 4, 0) rot=3, size=(4, 3, 5)
    Step 1 | Box 13 placed at (2, 4, 5) rot=3, size=(4, 3, 4)
    Step 2 | Box 19 placed at (6, 6, 0) rot=5, size=(2, 3, 7)
    Step 3 | Box 35 placed at (8, 3, 0) rot=5, size=(2, 7, 3)
    Step 4 | Box 36 placed at (0, 7, 0) rot=3, size=(2, 3, 7)
    Step 5 | Box 5 placed at (6, 4, 7) rot=2, size=(3, 6, 2)
    Step 6 | Box 6 placed at (1, 1, 0) rot=0, size=(6, 3, 2)
    Step 7 | Box 41 placed at (7, 0, 3) rot=4, size=(3, 4, 3)
    Step 10 | Box 39 placed at (5, 2, 9) rot=2, size=(5, 7, 1)
    Step 11 | Box 40 placed at (0, 3, 9) rot=2, size=(5, 7, 1)
    Step 21 | Box 11 placed at (0, 0, 0) rot=5, size=(1, 3, 6)
    Step 22 | Box 26 placed at (0, 1, 6) rot=0, size=(3, 2, 3)
    Step 25 | Box 12 placed at (5, 0, 6) rot=3, size=(4, 1, 4)
    Step 26 | Box 0 placed at (0, 0, 9) rot=5, size=(5, 3, 1)
    Step 33 | Box 18 placed at (5, 9, 0) rot=3, size=(1, 1, 10)
    Step 42 | Box 3 placed at (9, 9, 3) rot=5, size=(1, 1, 6)
    Step 47 | Box 31 placed at (6, 9, 9) rot=0, size=(4, 1, 1)
==== Episode 173 END ====
==== Episode 174 START ====
    Step 0 | Box 19 placed at (2, 4, 0) rot=3, size=(8, 3, 4)
    Step 1 | Box 44 placed at (3, 8, 0) rot=3, size=(4, 2, 8)
    Step 2 | Box 17 placed at (3, 4, 4) rot=0, size=(7, 3, 3)
    Step 3 | Box 4 placed at (3, 2, 8) rot=5, size=(7, 8, 1)
    Step 4 | Box 24 placed at (1, 3, 4) rot=2, size=(2, 7, 4)
    Step 5 | Box 45 placed at (1, 0, 0) rot=0, size=(8, 2, 3)
    Step 6 | Box 7 placed at (1, 0, 3) rot=0, size=(6, 2, 3)
    Step 7 | Box 13 placed at (1, 0, 6) rot=0, size=(5, 2, 3)
    Step 11 | Box 38 placed at (7, 0, 3) rot=5, size=(2, 2, 7)
    Step 12 | Box 3 placed at (4, 4, 9) rot=1, size=(5, 5, 1)
    Step 17 | Box 28 placed at (0, 7, 8) rot=1, size=(3, 3, 2)
    Step 18 | Box 32 placed at (1, 1, 9) rot=4, size=(6, 3, 1)
    Step 20 | Box 9 placed at (0, 2, 0) rot=0, size=(1, 3, 5)
    Step 21 | Box 20 placed at (0, 4, 5) rot=4, size=(1, 3, 5)
    Step 26 | Box 0 placed at (0, 0, 5) rot=0, size=(1, 4, 3)
    Step 37 | Box 35 placed at (9, 0, 0) rot=0, size=(1, 2, 4)
    Step 38 | Box 36 placed at (9, 0, 4) rot=0, size=(1, 2, 4)
    Step 42 | Box 42 placed at (0, 1, 8) rot=1, size=(1, 3, 2)
    Step 43 | Box 1 placed at (9, 0, 8) rot=4, size=(1, 2, 2)
    Step 45 | Box 31 placed at (3, 4, 9) rot=4, size=(1, 3, 1)
    Step 46 | Box 11 placed at (5, 0, 9) rot=1, size=(2, 1, 1)
    Step 47 | Box 30 placed at (9, 5, 9) rot=5, size=(1, 2, 1)
    Step 48 | Box 34 placed at (3, 9, 9) rot=2, size=(2, 1, 1)
    Step 49 | Box 49 placed at (8, 9, 9) rot=2, size=(2, 1, 1)
==== Episode 174 END ====
==== Episode 175 START ====
    Step 0 | Box 2 placed at (1, 2, 0) rot=2, size=(6, 1, 10)
    Step 1 | Box 25 placed at (8, 3, 0) rot=1, size=(2, 5, 6)
    Step 2 | Box 1 placed at (0, 4, 6) rot=5, size=(10, 2, 2)
    Step 3 | Box 15 placed at (0, 4, 8) rot=5, size=(10, 2, 2)
    Step 4 | Box 6 placed at (4, 7, 6) rot=4, size=(6, 2, 3)
    Step 6 | Box 8 placed at (1, 0, 0) rot=5, size=(8, 2, 2)
    Step 7 | Box 13 placed at (3, 1, 2) rot=5, size=(5, 1, 6)
    Step 12 | Box 47 placed at (0, 9, 0) rot=2, size=(6, 1, 5)
    Step 13 | Box 9 placed at (1, 6, 9) rot=3, size=(7, 4, 1)
    Step 15 | Box 3 placed at (0, 0, 0) rot=5, size=(1, 4, 6)
    Step 16 | Box 4 placed at (0, 0, 6) rot=4, size=(6, 1, 4)
    Step 19 | Box 7 placed at (0, 6, 5) rot=0, size=(1, 4, 5)
    Step 20 | Box 10 placed at (7, 2, 0) rot=0, size=(1, 2, 10)
    Step 21 | Box 16 placed at (8, 9, 0) rot=2, size=(2, 1, 10)
    Step 26 | Box 0 placed at (6, 0, 8) rot=0, size=(4, 2, 2)
    Step 27 | Box 12 placed at (1, 1, 2) rot=2, size=(2, 1, 8)
    Step 42 | Box 33 placed at (8, 6, 9) rot=4, size=(2, 3, 1)
    Step 45 | Box 48 placed at (3, 1, 8) rot=5, size=(3, 1, 2)
    Step 49 | Box 26 placed at (8, 3, 6) rot=4, size=(2, 1, 1)
==== Episode 175 END ====
==== Episode 176 START ====
    Step 0 | Box 0 placed at (4, 7, 0) rot=4, size=(6, 2, 8)
    Step 1 | Box 20 placed at (1, 4, 0) rot=2, size=(2, 4, 9)
    Step 2 | Box 11 placed at (3, 1, 0) rot=5, size=(2, 4, 6)
    Step 3 | Box 26 placed at (3, 1, 8) rot=5, size=(3, 8, 2)
    Step 4 | Box 34 placed at (7, 0, 8) rot=3, size=(2, 10, 2)
    Step 6 | Box 49 placed at (0, 0, 0) rot=2, size=(3, 4, 3)
    Step 10 | Box 45 placed at (0, 7, 0) rot=2, size=(1, 3, 9)
    Step 11 | Box 38 placed at (6, 2, 0) rot=5, size=(1, 5, 5)
    Step 13 | Box 6 placed at (0, 2, 9) rot=4, size=(3, 8, 1)
    Step 15 | Box 22 placed at (9, 1, 0) rot=5, size=(1, 4, 6)
    Step 16 | Box 23 placed at (6, 0, 5) rot=3, size=(1, 6, 4)
    Step 17 | Box 3 placed at (9, 0, 8) rot=4, size=(1, 10, 2)
    Step 31 | Box 2 placed at (3, 9, 0) rot=2, size=(1, 1, 10)
    Step 38 | Box 7 placed at (6, 6, 8) rot=5, size=(1, 4, 2)
    Step 46 | Box 39 placed at (5, 0, 0) rot=3, size=(1, 1, 5)
    Step 47 | Box 41 placed at (4, 0, 5) rot=3, size=(2, 1, 2)
    Step 48 | Box 42 placed at (4, 0, 7) rot=3, size=(2, 1, 2)
    Step 49 | Box 43 placed at (1, 0, 9) rot=1, size=(4, 1, 1)
==== Episode 176 END ====
==== Episode 177 START ====
    Step 0 | Box 0 placed at (1, 4, 0) rot=1, size=(6, 5, 3)
    Step 1 | Box 34 placed at (2, 7, 3) rot=2, size=(5, 2, 7)
    Step 2 | Box 6 placed at (4, 1, 3) rot=5, size=(4, 6, 2)
    Step 3 | Box 2 placed at (1, 4, 5) rot=1, size=(5, 2, 4)
    Step 4 | Box 3 placed at (7, 3, 5) rot=3, size=(2, 5, 4)
    Step 6 | Box 16 placed at (8, 0, 0) rot=4, size=(2, 3, 6)
    Step 7 | Box 21 placed at (1, 0, 0) rot=4, size=(3, 3, 4)
    Step 8 | Box 35 placed at (0, 5, 0) rot=0, size=(1, 5, 7)
    Step 9 | Box 8 placed at (5, 9, 0) rot=3, size=(5, 1, 5)
    Step 10 | Box 5 placed at (4, 1, 9) rot=5, size=(4, 6, 1)
    Step 13 | Box 22 placed at (1, 0, 4) rot=4, size=(2, 3, 4)
    Step 14 | Box 36 placed at (2, 9, 0) rot=4, size=(3, 1, 7)
    Step 15 | Box 10 placed at (6, 9, 5) rot=1, size=(4, 1, 5)
    Step 18 | Box 46 placed at (0, 0, 7) rot=2, size=(1, 10, 2)
    Step 20 | Box 20 placed at (8, 0, 6) rot=1, size=(2, 3, 3)
    Step 21 | Box 26 placed at (1, 1, 9) rot=2, size=(3, 6, 1)
    Step 24 | Box 1 placed at (1, 9, 7) rot=0, size=(5, 1, 3)
    Step 31 | Box 7 placed at (4, 0, 0) rot=0, size=(4, 1, 3)
    Step 33 | Box 4 placed at (1, 7, 3) rot=1, size=(1, 2, 5)
    Step 34 | Box 9 placed at (8, 2, 9) rot=0, size=(2, 5, 1)
    Step 42 | Box 25 placed at (1, 0, 8) rot=1, size=(3, 1, 2)
    Step 43 | Box 28 placed at (7, 7, 9) rot=0, size=(3, 2, 1)
    Step 46 | Box 33 placed at (5, 0, 9) rot=1, size=(5, 1, 1)
    Step 47 | Box 11 placed at (0, 6, 9) rot=5, size=(1, 4, 1)
    Step 48 | Box 48 placed at (0, 3, 9) rot=3, size=(1, 3, 1)
    Step 49 | Box 23 placed at (8, 1, 9) rot=2, size=(2, 1, 1)
==== Episode 177 END ====
==== Episode 178 START ====
    Step 0 | Box 12 placed at (6, 6, 0) rot=2, size=(4, 3, 5)
    Step 1 | Box 21 placed at (6, 6, 5) rot=2, size=(4, 3, 5)
    Step 2 | Box 7 placed at (2, 4, 0) rot=3, size=(4, 2, 6)
    Step 3 | Box 41 placed at (2, 4, 6) rot=3, size=(4, 3, 4)
    Step 4 | Box 23 placed at (0, 2, 0) rot=2, size=(2, 4, 5)
    Step 5 | Box 32 placed at (8, 0, 0) rot=1, size=(2, 5, 4)
    Step 6 | Box 28 placed at (5, 0, 0) rot=1, size=(3, 3, 4)
    Step 7 | Box 0 placed at (0, 5, 5) rot=3, size=(2, 4, 4)
    Step 8 | Box 35 placed at (3, 2, 4) rot=0, size=(4, 2, 4)
    Step 9 | Box 5 placed at (3, 1, 8) rot=1, size=(5, 3, 2)
    Step 11 | Box 29 placed at (0, 1, 5) rot=3, size=(2, 4, 3)
    Step 20 | Box 42 placed at (8, 0, 4) rot=2, size=(1, 4, 5)
    Step 23 | Box 11 placed at (0, 1, 9) rot=1, size=(2, 9, 1)
    Step 25 | Box 14 placed at (2, 7, 0) rot=3, size=(1, 3, 6)
    Step 26 | Box 45 placed at (2, 8, 6) rot=2, size=(3, 2, 3)
    Step 27 | Box 34 placed at (2, 0, 0) rot=2, size=(1, 4, 4)
    Step 28 | Box 20 placed at (0, 0, 4) rot=5, size=(3, 1, 5)
    Step 31 | Box 6 placed at (8, 0, 9) rot=2, size=(2, 6, 1)
    Step 32 | Box 9 placed at (2, 7, 9) rot=3, size=(4, 3, 1)
    Step 35 | Box 3 placed at (3, 0, 4) rot=5, size=(5, 1, 2)
    Step 36 | Box 8 placed at (3, 0, 6) rot=5, size=(5, 1, 2)
    Step 43 | Box 2 placed at (1, 0, 9) rot=1, size=(6, 1, 1)
    Step 47 | Box 22 placed at (2, 1, 4) rot=1, size=(1, 1, 4)
    Step 49 | Box 10 placed at (2, 1, 8) rot=3, size=(1, 3, 1)
==== Episode 178 END ====
==== Episode 179 START ====
    Step 0 | Box 8 placed at (1, 5, 0) rot=5, size=(5, 5, 3)
    Step 1 | Box 23 placed at (9, 5, 0) rot=1, size=(1, 5, 10)
    Step 2 | Box 24 placed at (8, 0, 0) rot=0, size=(1, 10, 5)
    Step 3 | Box 15 placed at (6, 3, 0) rot=0, size=(1, 6, 8)
    Step 4 | Box 0 placed at (3, 2, 3) rot=0, size=(3, 7, 2)
    Step 5 | Box 35 placed at (2, 6, 8) rot=2, size=(7, 3, 2)
    Step 6 | Box 17 placed at (2, 4, 5) rot=5, size=(4, 2, 5)
    Step 7 | Box 6 placed at (0, 1, 0) rot=1, size=(3, 3, 4)
    Step 8 | Box 44 placed at (1, 9, 3) rot=2, size=(5, 1, 7)
    Step 9 | Box 45 placed at (7, 0, 0) rot=0, size=(1, 5, 7)
    Step 10 | Box 11 placed at (3, 0, 0) rot=1, size=(3, 2, 5)
    Step 11 | Box 20 placed at (0, 5, 0) rot=1, size=(1, 3, 10)
    Step 12 | Box 4 placed at (4, 0, 8) rot=3, size=(3, 4, 2)
    Step 13 | Box 37 placed at (0, 1, 4) rot=3, size=(2, 3, 4)
    Step 15 | Box 1 placed at (9, 0, 0) rot=1, size=(1, 5, 4)
    Step 18 | Box 19 placed at (0, 0, 8) rot=0, size=(2, 5, 2)
    Step 23 | Box 32 placed at (7, 0, 7) rot=0, size=(1, 6, 3)
    Step 26 | Box 36 placed at (2, 0, 5) rot=5, size=(2, 4, 2)
    Step 34 | Box 42 placed at (7, 9, 0) rot=0, size=(1, 1, 10)
    Step 40 | Box 5 placed at (2, 2, 7) rot=4, size=(1, 2, 3)
    Step 45 | Box 10 placed at (8, 5, 5) rot=1, size=(1, 1, 5)
    Step 46 | Box 29 placed at (6, 4, 8) rot=4, size=(1, 2, 2)
    Step 49 | Box 31 placed at (0, 8, 3) rot=0, size=(2, 1, 1)
==== Episode 179 END ====
==== Episode 180 START ====
    Step 0 | Box 12 placed at (2, 4, 0) rot=3, size=(3, 4, 8)
